CODE_UIC,LIBELLE,,VOYAGEURS,COMMUNE,DEPARTEMEN,IDRESEAU,X_L93,Y_L93,X_WGS84,Y_WGS84,C_GEO,Geo Point,Gare,Typologie_de_la_gare,Segmentation_marketing,satisfaction_global,orientation_client,bien_etre_en_gare,confort_attente
87746776,Les Pélerins,,O,CHAMONIX-MONT-BLANC,HAUTE-SAVOIE,5105,998110.2449999973,6542017.6952,6.84730960664686,45.91247166220063,45.91247166220063, 6.84730960664686,GRENOBLE,Gare A - 36,Hub,7.56,8.36,8.28,7.84
87287219,Anstaing,,O,ANSTAING,NORD,2904,713689.7361999974,7056412.675299998,3.193058529003587,50.60461729251908,50.60461729251908, 3.1930585290035873,LE CREUSOT MONTCEAU MONTCHANIN,Gare A,LGV,7.87,8.73,8.87,8.04
87784256,Collioure,,O,COLLIOURE,PYRENEES-ORIENTALES,3768,706434.5520000011,6158555.885299999,3.078202792729514,42.52676701474552,42.52676701474552, 3.0782027927295137,LYON PART DIEU,Gare A - 24,Hub,7.16,7.86,7.81,7.08
87214114,Kogenheim,,O,KOGENHEIM,BAS-RHIN,4555,1035888.8544000015,6813948.4586,7.535256303145657,48.33901322206883,48.33901322206883, 7.535256303145657,LYON PERRACHE,Gare A - 24,Hub,7.26,8.08,8.07,7.81
87725713,Crêches-sur-Saône,,O,CRECHES-SUR-SAONE,SAONE-ET-LOIRE,3872,837454.6120999977,6573361.6054,4.784192910496286,46.24614606788354,46.24614606788354, 4.7841929104962855,LYON SAINT EXUPERY TGV,Gare A - 36,LGV,7.83,8.47,8.9,8.28
87571547,Neuillé-Pont-Pierre,,O,NEUILLE-PONT-PIERRE,INDRE-ET-LOIRE,5762,516906.6150000021,6720339.117400002,0.56491028980691,47.55801500355749,47.55801500355749, 0.5649102898069096,LYON SAINT PAUL,Gare B,Proximité,-,-,-,-
87746248,Groisy-Thorens-la-Caille,,O,GROISY,HAUTE-SAVOIE,4374,945655.2933000028,6550657.299899999,6.175631902610534,46.01119331165716,46.01119331165716, 6.175631902610534,MACON LOCHE TGV,Gare A,LGV,7.96,8.92,9.23,8.4
87775882,St-Gilles-du-Gard,,N,SAINT-GILLES,GARD,6492,815500.9786999971,6286819.829599999,4.431863732269444,43.67099106868398,43.67099106868398, 4.431863732269444,MACON VILLE,Gare B,Ville,-,-,-,-
87486142,Belleville-Vendée,,O,BELLEVIGNY,VENDEE,3168,361886.98349999636,6641517.641199999,-1.434609949205068,46.788322662319686,46.788322662319686, -1.434609949205068,MONTELIMAR GARE SNCF,Gare B,Ville,-,-,-,-
87682153,Lieusaint-Moissy,,O,LIEUSAINT,SEINE-ET-MARNE,5163,668271.311800003,6836717.004799999,2.569445631919197,48.629860586103916,48.629860586103916, 2.569445631919197,MOULINS SUR ALLIER,Gare B,Ville,-,-,-,-
87184523,Montbéliard,,O,MONTBELIARD,DOUBS,5584,986025.0428000018,6719124.476500001,6.801539332256802,47.51050788740413,47.51050788740413, 6.801539332256802,MOUTIERS SALINS,Gare B,Ville,7.55,8.69,8.64,7.52
87343004,Valenciennes,,O,VALENCIENNES,NORD,7085,736860.5549999997,7029778.1994,3.517355969325083,50.36460712971786,50.36460712971786, 3.517355969325083,NEVERS,Gare A,Ville,7.46,8.57,7.98,7.63
87212118,Vendenheim,,O,VENDENHEIM,BAS-RHIN,7133,1047256.8338000029,6850959.885299999,7.718218127488554,48.66540400117573,48.66540400117573, 7.718218127488554,RIOM CHATEL GUYON,Gare B,Ville,-,-,-,-
87576199,Pruniers,,O,GIEVRES,LOIR-ET-CHER,6165,599699.1344999969,6691158.084100001,1.672257775086366,47.313156014873194,47.313156014873194, 1.6722577750863656,ROANNE,Gare B,Proximité,-,-,-,-
87345132,Coron-de-Méricourt,,O,MERICOURT,PAS-DE-CALAIS,3821,691786.2212999985,7035274.956099998,2.884601268484962,50.41498395300304,50.41498395300304, 2.8846012684849622,SENS,Gare A,Ville,7.14,7.59,7.56,7.33
87182139,St-Louis,,O,SAINT-LOUIS,HAUT-RHIN,6554,1042135.9306000024,6730969.589499999,7.55486154717174,47.5902689352657,47.5902689352657, 7.55486154717174,ST ETIENNE CHATEAUCREUX,Gare B,Ville,7.89,8.09,8.17,8.03
87381079,Bois-Colombes,,O,BOIS-COLOMBES,HAUTS-DE-SEINE,3268,646684.6767000034,6868401.855900001,2.272569987445096,48.913399517369236,48.913399517369236, 2.272569987445096,VALENCE TGV RHONE ALPES SUD,Gare A - 36,LGV,8,8.67,8.82,8.5
87574301,Chouzy,,O,VALLOIRE-SUR-CISSE,LOIR-ET-CHER,3718,568154.1361000016,6714791.068799999,1.247857321419655,47.52032137784461,47.52032137784461, 1.2478573214196547,VALENCE VILLE,Gare B,Ville,-,-,-,-
87645481,Murat,,O,MURAT,CANTAL,5720,689747.113499999,6445539.548799999,2.869632362496703,45.109055864544665,45.109055864544665, 2.8696323624967026,VICHY,Gare B,Ville,7.93,8.49,8.29,8.12
87783308,Le Monastier,,O,BOURGS SUR COLAGNE,LOZERE,4969,720049.1476999968,6378903.397700001,3.252222124005448,44.50890669463762,44.50890669463762, 3.2522221240054483,VIENNE,Gare B,Ville,-,-,-,-
87543017,Les Aubrais-Orléans,,O,FLEURY-LES-AUBRAIS,LOIRET,5049,618328.9787999988,6759086.8478999995,1.906384220362918,47.9270838366912,47.9270838366912, 1.9063842203629175,VILLEFRANCHE SUR SAONE,Gare B,Ville,7.07,8.15,7.8,7.42
87116327,Esbly,,O,ESBLY,SEINE-ET-MARNE,4072,686117.0483999997,6867032.3794,2.810621935936422,48.90314285769408,48.90314285769408, 2.8106219359364215,VOIRON,Gare B,Ville,-,-,-,-
87575183,La Tricherie,,O,BEAUMONT SAINT-CYR,VIENNE,8171,504578.56849999726,6628561.182500001,0.440613237625385,46.728653726742536,46.728653726742536, 0.44061323762538457,Toutes gares (gares A + gares B),,Tous,7.77,8.51,8.42,7.93
87394866,Coltainville,,N,COLTAINVILLE,EURE-ET-LOIR,3781,595268.4615999982,6821956.195099998,1.582540248899913,48.489401884573184,48.489401884573184, 1.5825402488999132,Toutes gares (gares A),,Tous,7.74,8.47,8.38,7.86
87271601,Vaumoise,,O,COYOLLES,AISNE,7115,699161.4642999992,6903778.135400001,2.988488393716951,49.23368839146981,49.23368839146981, 2.988488393716951,Gares A - HUB,,Hub,8.01,8.23,8.38,8.1
87577403,Iteuil,,O,ITEUIL,VIENNE,4506,494215.186499998,6601743.695500001,0.316918460854919,46.48421650972457,46.48421650972457, 0.31691846085491937,Gares A - LGV,,LGV,8.12,8.69,9.02,8.12
87191098,Walygator-Parc,,O,MAIZIERES-LES-METZ,MOSELLE,80832,930130.4900999963,6907365.2971,6.159567248539695,49.22454054683985,49.22454054683985, 6.159567248539695,Gares A - Ville,,Ville,7.68,8.49,8.35,7.82
87721043,St-Victor-Thizy,,O,SAINT-VICTOR-SUR-RHINS,LOIRE,6693,799147.0790999979,6545532.493099999,4.281196242917453,46.00228968421425,46.00228968421425, 4.281196242917453,Toutes gares (gares A),,Tous,7.86,8.62,8.6,8.08
87296293,Fresnoy-le-Grand,,O,FRESNOY-LE-GRAND,AISNE,4233,731074.1371999979,6983599.939300001,3.432591812348431,49.95023606754016,49.95023606754016, 3.432591812348431,Toutes gares (gares A),,Tous,7.57,8.36,8.27,7.65
87382119,Rueil-Malmaison,,N,RUEIL-MALMAISON,HAUTS-DE-SEINE,81015,639250.2305999994,6865574.222199999,2.171546746602271,48.88731358907528,48.88731358907528, 2.1715467466022713,Toutes gares (gares A),,Tous,7.77,8.37,8.15,7.82
87641225,Archignat,,N,ARCHIGNAT,ALLIER,8226,655428.8202999979,6585537.6796,2.420206926523613,46.3682992419781,46.3682992419781, 2.4202069265236132,ANGERS ST LAUD,Gare A - 36,Ville,7.7,8.33,7.96,7.75
87673319,Ondres,,O,ONDRES,LANDES,5858,340015.82880000025,6284575.868000001,-1.456896038241611,43.568787790173175,43.568787790173175, -1.4568960382416112,AURAY,Gare A,Ville,8.22,8.59,9.05,8.36
87746412,Magland,,O,MAGLAND,HAUTE-SAVOIE,5310,980071.0429999977,6552777.099399999,6.621201466016067,46.016930329818535,46.016930329818535, 6.621201466016067,BLOIS-CHAMBORD,Gare B,Ville,7.54,8.25,8.42,7.86
87545483,Breuillet-Bruyères-le-Châtel,,O,BREUILLET,ESSONNE,3389,640368.5309000015,6831087.513599999,2.191610679522858,48.577254746375345,48.577254746375345, 2.1916106795228583,BOURGES,Gare B,Ville,7.25,8.51,7.88,7.35
87276550,Belloy-St-Martin,,O,BELLOY-EN-FRANCE,VAL-D'OISE,3174,653346.8981000036,6888891.270100001,2.361203045024103,49.09815099951254,49.09815099951254, 2.361203045024103,BREST,Gare A,Ville,7.87,8.97,8.7,8.38
87741694,Notre-Dame-de-Briançon,,O,LA LECHERE,SAVOIE,5825,970613.4891000018,6499261.335700002,6.468704614901503,45.53933536334153,45.53933536334153, 6.468704614901503,CHATEAUROUX,Gare B,Ville,8.07,8.6,8.56,8.06
87114389,La Varenne-Chennevières,,N,SAINT-MAUR-DES-FOSSES,VAL-DE-MARNE,4779,664224.6557999998,6855047.746300001,2.513000203890139,48.79451937231734,48.79451937231734, 2.5130002038901393,CHARTRES,Gare B,Ville,7.53,8.18,8.1,7.88
87473843,Pontrieux,,O,PONTRIEUX,COTES-D'ARMOR,6112,247382.60170000046,6862702.996599998,-3.157066128939595,48.705570848956256,48.705570848956256, -3.1570661289395945,GUINGAMP,Gare B,Ville,-,-,-,-
87381426,St-Ouen-l'Aumône-Église,,O,SAINT-OUEN-L'AUMONE,VAL-D'OISE,6616,634462.485799998,6882527.118900001,2.103636686072468,49.03928027866388,49.03928027866388, 2.1036366860724676,LA BAULE ESCOUBLAC,Gare B,Ville,8.47,8.92,9.22,8.7
87756890,Viévola,,O,TENDE,ALPES-MARITIMES,7211,1065059.0379000008,6345370.3478000015,7.563037296893532,44.11237966122452,44.11237966122452, 7.563037296893532,LA ROCHE SUR YON,Gare B,Ville,8,8.73,8.4,7.99
87282624,Lyon-Jean-Macé,,O,LYON,RHONE,128935,843190.7299999967,6517827.6701,4.841811647771396,45.745014727981626,45.745014727981626, 4.841811647771396,LAVAL,Gare A,Ville,7.86,8.53,8.53,8.01
87214742,St-Blaise-la-Roche-Poutay,,O,SAINT-BLAISE-LA-ROCHE,BAS-RHIN,6391,1008133.2347000018,6820065.5953,7.165571428718571,48.407715325539854,48.407715325539854, 7.165571428718571,LE MANS,Gare A,Ville,7.59,8.44,7.98,7.58
87491282,Ste-Eulalie-Carbon-Blanc,,O,SAINTE-EULALIE,GIRONDE,8145,424289.14599999785,6428191.2775,-0.493677732798581,44.898006283140774,44.898006283140774, -0.4936777327985811,LES AUBRAIS,Gare A,Ville,7.27,8.59,8.47,7.42
87682138,Boussy-St-Antoine,,O,BOUSSY-SAINT-ANTOINE,ESSONNE,3352,665481.0512999967,6842501.7861,2.531116871671902,48.68174962531153,48.68174962531153, 2.5311168716719017,LORIENT BRETAGNE SUD,Gare A,Ville,8.14,8.62,8.68,8.29
87615054,Bram,,O,BRAM,AUDE,3360,628503.5394999981,6238681.432,2.120248655746591,43.24374242931478,43.24374242931478, 2.1202486557465905,MONTARGIS,Gare A,Ville,6.9,7.61,7.2,6.95
87696161,Tracy-Sancerre,,O,TRACY-SUR-LOIRE,NIEVRE,7025,690987.7393999994,6693031.475299999,2.880650704295121,47.337551105318724,47.337551105318724, 2.880650704295121,MORLAIX,Gare B,Ville,8.04,8.75,8.82,8.57
87116137,Longueville,,O,LONGUEVILLE,SEINE-ET-MARNE,5222,718374.1062999964,6823866.422600001,3.248786566166764,48.514782273818554,48.514782273818554, 3.248786566166764,NANTES,Gare A - 24,Hub,7.93,8.17,8.13,7.94
87116731,Couilly-St-Germain,,O,SAINT-GERMAIN-SUR-MORIN,SEINE-ET-MARNE,3835,689310.3122999966,6864750.500999998,2.85423876033952,48.88268311019452,48.88268311019452, 2.8542387603395203,ORLEANS,Gare A,Ville,7.59,8.47,8.14,7.64
87142224,Bologne,,O,BOLOGNE,HAUTE-MARNE,3280,858576.5802000016,6790842.6061,5.134533675582394,48.19864643080646,48.19864643080646, 5.134533675582394,QUIMPER,Gare A,Ville,6.88,8.44,8.03,7.24
87116509,Changis-St-Jean,,O,CHANGIS-SUR-MARNE,SEINE-ET-MARNE,3606,701856.2000999972,6873245.690699998,3.025347777327805,48.95916369096754,48.95916369096754, 3.025347777327805,RENNES,Gare A - 24,Hub,8.09,8.29,8.62,8.26
87722322,Ste-Colombe-les-Vienne-St-Romain-en-Gal,,N,SAINT-ROMAIN-EN-GAL,RHONE,6412,845540.1997999996,6493705.742800001,4.864695170835149,45.52736492019606,45.52736492019606, 4.864695170835149,ST BRIEUC,Gare A,Ville,8.01,8.59,8.42,7.96
87734111,Aubiat,,O,AUBIAT,PUY-DE-DOME,2970,712419.2551999986,6542695.814399999,3.160423216545076,45.98387527179955,45.98387527179955, 3.1604232165450763,ST MALO,Gare A,Ville,8.06,8.91,8.89,8.24
87576157,Loreux,,O,LOREUX,LOIR-ET-CHER,5231,612068.507100001,6699522.519900002,1.834338665664359,47.39020300817494,47.39020300817494, 1.834338665664359,ST NAZAIRE,Gare B,Ville,8.01,8.91,8.75,8.29
87732404,Gannat,,O,GANNAT,ALLIER,4260,715826.9804000035,6555334.9021000005,3.204865220044901,46.097617863456954,46.097617863456954, 3.204865220044901,ST PIERRE DES CORPS,Gare A - 36,Ville,7.81,8.67,8.36,7.83
87753426,Rassuen,,O,ISTRES,BOUCHES-DU-RHONE,6206,859624.4770999998,6268406.687600002,4.97296294189413,43.49679703645579,43.49679703645579, 4.97296294189413,TOURS,Gare A - 36,Ville,7.91,8.59,8.41,7.99
87393637,Chilly-Mazarin,,O,CHILLY-MAZARIN,ESSONNE,3708,649039.6608999968,6844754.698199999,2.307528869423246,48.700925441855155,48.700925441855155, 2.307528869423246,VANNES,Gare A,Ville,7.63,8.52,8.43,7.87
87761320,Manthes-Lapeyrouse,,N,MANTHES,DROME,5344,855638.9526999965,6470062.123199999,4.98641079530983,45.31231044257792,45.31231044257792, 4.98641079530983,VENDOME VILLIERS SUR LOIR,Gare A,LGV,8.12,8.69,9.02,8.12
87576132,Marmagne,,O,MARMAGNE,CHER,5376,645603.6121999994,6666874.181299999,2.282794642929905,47.09990251736413,47.09990251736413, 2.2827946429299053,VIERZON VILLE,Gare A,Ville,7.39,7.9,8.29,7.59
87595298,Mussidan,,O,SAINT-MEDARD-DE-MUSSIDAN,DORDOGNE,5725,491657.1653999984,6440746.873399999,0.353907886033932,45.03454481999586,45.03454481999586, 0.3539078860339317,Toutes gares (gares A + gares B),,Tous,7.81,8.47,8.33,7.99
87296434,Mennessis,,O,MENNESSIS,AISNE,5446,719510.0354999974,6954824.037599999,3.270235364802346,49.692176557029384,49.692176557029384, 3.2702353648023457,Toutes gares (gares A),,Tous,7.89,8.56,8.43,8.06
87396747,Mondoubleau,,N,MONDOUBLEAU,LOIR-ET-CHER,5552,542783.3866000026,6766973.1028,0.892337520623995,47.98426119421903,47.98426119421903, 0.8923375206239952,Gares A - HUB,,Hub,7.74,8.29,8.14,7.73
87286856,Annappes,,O,VILLENEUVE-D'ASCQ,NORD,2895,710373.9513999969,7058440.0821,3.146351026241638,50.622876232702744,50.622876232702744, 3.1463510262416383,Gares A - LGV,,LGV,8.09,8.9,8.81,8.34
87444059,Audrieu,,O,AUDRIEU,CALVADOS,2986,438115.1147999987,6907808.931000002,-0.595249263722527,49.216318490815695,49.216318490815695, -0.595249263722527,Gares A - Ville,,Ville,7.83,8.49,8.35,8.11
87715003,Pontarlier,,O,PONTARLIER,DOUBS,9274,955492.6445999965,6649809.084800001,6.357115258059566,46.899576657901385,46.899576657901385, 6.357115258059566,Toutes gares (gares A),,Tous,7.45,8.27,7.87,7.53
87721001,Lyon-Vaise,,O,LYON,RHONE,5302,840120.7324000001,6521662.689100001,4.803463671227938,45.78017749357846,45.78017749357846, 4.803463671227938,Toutes gares (gares A),,Tous,8.04,8.62,8.61,8.32
87281121,Arnèke,,O,ARNEKE,NORD,2937,658223.0025999993,7081761.108199999,2.408173440631014,50.83081761670071,50.83081761670071, 2.408173440631014,Toutes gares (gares A),,Tous,7.99,8.66,8.58,8.13
87543330,Patay,,N,PATAY,LOIRET,5944,603136.6589000002,6772912.287599999,1.699937510826667,48.049414991103056,48.049414991103056, 1.6999375108266674,CHAMPAGNE ARDENNE,Gare A,LGV,7.97,8.68,8.63,8.24
87764472,Le Teil,,O,LE TEIL,ARDECHE,5010,833958.4591000006,6385229.8893,4.686672580575165,44.553267675698564,44.553267675698564, 4.6866725805751654,CHARLEVILLE MEZIERES,Gare B,Ville,7.72,8.58,8.01,7.76
87286849,Lesquin,,O,LESQUIN,NORD,5136,708423.4108000025,7054773.3928,3.118755929274787,50.589998491922394,50.589998491922394, 3.1187559292747866,CHAUMONT,Gare B,Proximité,7.58,8.46,8.57,8.27
87775072,St-Césaire,,O,NIMES,GARD,9493,806854.298299998,6302513.265799999,4.327963542425942,43.81354643785989,43.81354643785989, 4.327963542425942,COLMAR,Gare B,Ville,7.59,8.28,7.91,7.84
87191247,Florange,,N,FLORANGE,MOSELLE,4170,926331.5284999982,6918996.447999999,6.113757793187395,49.33037307317541,49.33037307317541, 6.113757793187395,LORRAINE TGV,Gare A,LGV,8.11,9.23,9,8.66
87191387,Anzeling,,O,ANZELING,MOSELLE,2908,951784.7973000035,6912490.342,6.459586407658986,49.2624167581957,49.2624167581957, 6.459586407658986,METZ VILLE,Gare A - 36,Hub,7.9,8.38,8.47,8.1
87281451,Renescure,,O,RENESCURE,NORD,6233,655605.3338000029,7070763.850699998,2.372330558433976,50.73196874003682,50.73196874003682, 2.372330558433976,MEUSE TGV,Gare A,LGV,8.18,8.79,8.79,8.12
87415034,Rouxmesnil,,N,ROUXMESNIL-BOUTEILLES,SEINE-MARITIME,6323,563812.2098999992,6979426.2117,1.105829957588804,49.89883452673463,49.89883452673463, 1.1058299575888044,MULHOUSE VILLE,Gare A - 36,Ville,7.32,8.28,7.85,7.6
87761007,Valence,,O,VALENCE,DROME,7083,849379.382100001,6427204.263300002,4.893437965143693,44.9279186519997,44.9279186519997, 4.893437965143693,NANCY,Gare A - 24,Hub,7.75,8.23,8.07,7.63
87313619,Bresles,,N,BRESLES,OISE,3373,645487.2405000031,6924212.8376,2.248991032619867,49.415048302956784,49.415048302956784, 2.2489910326198674,REIMS,Gare A - 36,Ville,8.1,8.47,8.71,8.25
87491142,Jonzac,,O,JONZAC,CHARENTE-MARITIME,4533,430982.2568999976,6488003.401700001,-0.441990254629341,45.43868717338337,45.43868717338337, -0.4419902546293407,STRASBOURG,Gare A - 24,Hub,7.58,8.25,7.88,7.46
87543769,Pithiviers,,N,PITHIVIERS,LOIRET,6009,644005.6768999994,6786708.394400001,2.246653885888747,48.17833032242162,48.17833032242162, 2.246653885888747,THIONVILLE,Gare B,Ville,7.73,7.77,7.89,7.51
87396093,La Hutte-Coulombiers,,O,FRESNAY-SUR-SARTHE,SARTHE,8923,485311.8927000016,6804012.0473,0.104261655412172,48.30100235542934,48.30100235542934, 0.1042616554121717,TROYES,Gare A,Ville,8.06,8.72,8.49,8.47
87345157,Hénin-Beaumont,,O,HENIN-BEAUMONT,PAS-DE-CALAIS,4435,696617.0241999999,7035483.3068,2.95246940126036,50.41689907443113,50.41689907443113, 2.9524694012603603,Toutes gares (gares A + gares B),,Tous,7.49,8.16,8.3,7.79
87672220,Lacq,,N,LACQ,PYRENEES-ATLANTIQUES,4808,406181.2995999977,6263724.351799998,-0.627149022146314,43.411890435789275,43.411890435789275, -0.627149022146314,Toutes gares (gares A),,Tous,7.51,8.16,8.24,7.77
87393470,Marchezais-Broué,,O,BROUE,EURE-ET-LOIR,5354,590763.4272999987,6853051.0233,1.513661379138585,48.7683066391684,48.7683066391684, 1.513661379138585,Gares A - HUB,,Hub,7.17,7.9,7.71,7.29
87721522,Le Méridien,,O,CHARBONNIERES-LES-BAINS,RHONE,4964,835860.6613999978,6520315.6548000015,4.748267623974998,45.7689133390078,45.7689133390078, 4.748267623974998,Gares A - LGV,,LGV,7.81,8.45,8.95,8.17
87393041,Pont-de-l'Alma,,O,PARIS,PARIS,6069,648672.8438000008,6862719.580800001,2.300381827113453,48.86246272798137,48.86246272798137, 2.3003818271134526,Gares A - Ville,,Ville,7.52,8.15,8.18,7.8
87171595,Rilly-la-Montagne,,O,RILLY-LA-MONTAGNE,MARNE,6253,775918.6469999999,6896802.6886,4.040905519057281,49.16647916815051,49.16647916815051, 4.040905519057281,Toutes gares (gares A),,Tous,7.63,8.1,8.2,7.98
87193250,Béning,,O,BENING-LES-SAINT-AVOLD,MOSELLE,3183,979288.4508000016,6899932.750599999,6.828569962775861,49.13823357590087,49.13823357590087, 6.828569962775861,Toutes gares (gares A),,Tous,7.66,8.26,8.13,7.77
87641415,Commentry,,O,COMMENTRY,ALLIER,3784,680580.133100003,6577680.052099999,2.747704418236566,46.29873767530418,46.29873767530418, 2.7477044182365655,Toutes gares (gares A),,Tous,6.95,8.06,8.1,7.34
87672253,Orthez,,O,ORTHEZ,PYRENEES-ATLANTIQUES,5876,395223.5309000015,6272268.141600002,-0.767248033233532,43.4840576350703,43.4840576350703, -0.7672480332335323,Toutes gares (gares A),,Tous,7.51,8.16,8.36,7.77
87753491,Croix-Sainte,,O,MARTIGUES,BOUCHES-DU-RHONE,9420,863655.7167999968,6258733.484900001,5.01971020428391,43.408881137966134,43.408881137966134, 5.01971020428391,AGDE,Gare B,Ville,7.25,8.32,8.37,7.64
87481226,Ste-Pazanne,,O,SAINTE-PAZANNE,LOIRE-ATLANTIQUE,8949,334827.4372999966,6678052.553800002,-1.817875172027586,47.10243686807898,47.10243686807898, -1.8178751720275863,AIX EN PROVENCE TGV,Gare A - 24,LGV,7.82,8.36,8.82,8.05
87543355,Villeneuve-d'Ingré,,N,INGRE,LOIRET,7246,612999.644100003,6759981.890500002,1.834854970344462,47.93445198846802,47.93445198846802, 1.8348549703444617,AIX VILLE,Gare B,Proximité,-,-,-,-
87481150,Mauves-sur-Loire,,O,MAUVES-SUR-LOIRE,LOIRE-ATLANTIQUE,5425,368464.8276000023,6697277.181299999,-1.389123609528093,47.2928631547842,47.2928631547842, -1.3891236095280926,ALBI,Gare B,Proximité,-,-,-,-
87734509,Noirétable,,O,NOIRETABLE,LOIRE,5811,759106.8859999999,6524327.142200001,3.761191342112098,45.81601494704283,45.81601494704283, 3.761191342112098,ANTIBES,Gare A,Ville,7.76,8.15,8.21,8.11
87447698,Villedieu-les-Poêles,,O,VILLEDIEU-LES-POELES-ROUFFIGNY,MANCHE,7224,389990.8276000023,6867649.102899998,-1.225272555906044,48.834229680085095,48.834229680085095, -1.2252725559060436,AUBAGNE,Gare B,Proximité,-,-,-,-
87545236,Savigny-sur-Orge,,O,SAVIGNY-SUR-ORGE,ESSONNE,6788,652192.4858999997,6841786.707800001,2.350700447795131,48.67447164259944,48.67447164259944, 2.350700447795131,AVIGNON CENTRE,Gare B,Ville,-,-,-,-
87182113,Bartenheim,,O,BARTENHEIM,HAUT-RHIN,3097,1036810.0278000012,6735631.5918000005,7.487634905148902,47.63490670376327,47.63490670376327, 7.4876349051489015,AVIGNON TGV,Gare A - 36,LGV,8.03,8.43,8.8,8.34
87396200,Domfront,,O,DOMFRONT-EN-CHAMPAGNE,SARTHE,8927,478715.2911000028,6782766.162900001,0.02615649626639,48.10776080791002,48.10776080791002, 0.026156496266390192,BEZIERS,Gare A,Ville,7.1,7.83,8.05,7.47
87141218,Bayon,,O,VIRECOURT,MEURTHE-ET-MOSELLE,3115,945556.8492000028,6823805.274,6.322868633344423,48.468006065186245,48.468006065186245, 6.322868633344423,CANNES,Gare A,Ville,7.53,7.86,7.85,7.96
87756007,Nice-St-Roch,,N,NICE,ALPES-MARITIMES,5785,1045357.0780000016,6300059.086800002,7.286559121678756,43.715173751991884,43.715173751991884, 7.286559121678756,CARCASSONNE,Gare A,Ville,7.67,8.35,8.07,7.71
87474098,Quimper,,O,QUIMPER,FINISTERE,6189,171723.48319999874,6789788.765799999,-4.092232861763613,47.9948237414113,47.9948237414113, -4.092232861763613,CASTELNAUDARY,Gare B,Proximité,-,-,-,-
87487173,Parthenay,,N,PARTHENAY,DEUX-SEVRES,5941,452331.8281000033,6621364.113299999,-0.239097845413404,46.646623997834205,46.646623997834205, -0.2390978454134035,GAP,Gare B,Proximité,-,-,-,-
87396556,Laigné-St-Gervais,,O,SAINT-GERVAIS-EN-BELIN,SARTHE,4819,492003.69690000266,6756298.033399999,0.21711697606233,47.874086302889985,47.874086302889985, 0.2171169760623304,LES ARCS DRAGUIGNAN,Gare B,Ville,7.61,7.95,8.35,8.01
87765107,Orange,,O,ORANGE,VAUCLUSE,5862,845581.6569000036,6339282.933699999,4.819641074737519,44.137454588757976,44.137454588757976, 4.819641074737519,LOURDES,Gare B,Ville,8.04,8.62,9.06,8.47
87144220,Hymont-Mattaincourt,,O,HYMONT,VOSGES,4477,933411.9011999965,6801330.4509,6.146589814151718,48.27044863675517,48.27044863675517, 6.146589814151718,LUNEL,Gare B,Proximité,-,-,-,-
87381137,Asnières-sur-Seine,,O,ASNIERES-SUR-SEINE,HAUTS-DE-SEINE,2953,647531.0555000007,6867518.8226,2.284226483619607,48.9055284826499,48.9055284826499, 2.2842264836196065,MARSEILLE ST CHARLES,Gare A - 24,Hub,7.3,7.84,6.95,6.94
87775221,Chamborigaud,,O,CHAMBORIGAUD,GARD,3576,778140.4658000022,6356184.454799999,3.979429869919518,44.30032167784233,44.30032167784233, 3.9794298699195183,MONACO,Gare A,Ville,-,-,-,-
87476317,Quimperlé,,O,QUIMPERLE,FINISTERE,6190,210637.78689999878,6772419.1415,-3.552988951161868,47.869309994444535,47.869309994444535, -3.552988951161868,MONTAUBAN VILLE BOURBON,Gare A,Ville,7.59,8.59,8.7,8.09
87473108,Lamballe,,O,LAMBALLE-ARMOR,COTES-D'ARMOR,4831,292902.77870000154,6832621.676199999,-2.511460566036283,48.46594346923323,48.46594346923323, -2.5114605660362828,MONTPELLIER SAINT ROCH,Gare A - 24,Hub,7.46,8.11,8.23,7.79
87394213,St-Aubin-St-Luperce,,O,SAINT-AUBIN-DES-BOIS,EURE-ET-LOIR,6378,576642.0943000019,6817679.613000002,1.331738952026448,48.447662575131886,48.447662575131886, 1.3317389520264484,MONTPELLIER Sud de France,Gare A,LGV,7.43,8.49,8.81,7.88
87214825,La Vancelle,,N,KINTZHEIM,BAS-RHIN,4778,1022291.9345000014,6806274.033599999,7.34634820775523,48.27695021439834,48.27695021439834, 7.34634820775523,NARBONNE,Gare A,Ville,7.4,8.14,8.45,7.78
87753004,Miramas,,O,MIRAMAS,BOUCHES-DU-RHONE,5521,861476.9922999963,6277812.6228,4.998792596074934,43.580978723590526,43.580978723590526, 4.998792596074934,NICE RIQUIER,Gare B,Ville,-,-,-,-
87545244,Juvisy,,O,JUVISY-SUR-ORGE,ESSONNE,4543,654626.3671000004,6843411.020100001,2.383582706203988,48.689256635146194,48.689256635146194, 2.3835827062039883,NICE VILLE,Gare A - 24,Hub,7.62,8.13,8.18,7.85
87118554,Charmont,,N,CHARMONT-SOUS-BARBUISE,AUBE,8325,786868.9003000036,6812080.482799999,4.173755529094502,48.403205538126784,48.403205538126784, 4.173755529094502,NIMES,Gare A,Ville,7.52,7.92,8.04,7.61
87118299,Bar-sur-Aube,,O,BAR-SUR-AUBE,AUBE,3084,826728.7294000015,6794505.6417,4.707058954282401,48.23856610507349,48.23856610507349, 4.707058954282401,NIMES PONT DU GARD,Gare A,LGV,7.97,8.51,9.35,8.42
